Date,n,Index,ALUA,BBAR,BMA,BYMA,CEPU,COME,CRES,CVH,EDN,GGAL,LOMA,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,VALO,YPFD
2013-10-10,4294,5166.0,2.41,15.62,17.04,0.0,0.12,0.22,6.05,0.0,2.45,7.18,0.0,44.26,2.25,0.0,25.06,1.11,3.38,0.98,1.93,0.75,188.65
2013-10-11,4295,5242.0,2.42,16.41,17.26,0.0,0.12,0.22,6.23,0.0,2.69,7.28,0.0,45.37,2.35,0.0,25.14,1.08,3.62,1.05,1.98,0.75,194.04
2013-10-15,4296,5285.0,2.41,16.66,17.55,0.0,0.12,0.22,6.3,0.0,2.72,7.4,0.0,45.07,2.32,0.0,25.43,1.1,3.8,1.07,1.98,0.75,194.43
2013-10-16,4297,5257.0,2.38,17.21,17.99,0.0,0.12,0.21,6.27,0.0,2.61,7.27,0.0,44.26,2.19,0.0,25.25,1.09,3.85,1.03,1.9,0.75,197.85
2013-10-17,4298,5386.0,2.36,17.72,19.08,0.0,0.12,0.22,6.84,0.0,2.91,7.35,0.0,46.7,2.35,0.0,26.01,1.2,4.02,1.12,1.94,0.75,198.28
2013-10-18,4299,5466.0,2.45,18.45,19.76,0.0,0.12,0.22,7.0,0.0,3.04,7.55,0.0,46.05,2.44,0.0,26.52,1.3,4.17,1.2,1.91,0.75,200.2
2013-10-21,4300,5662.0,2.49,19.2,21.9,0.0,0.12,0.23,6.97,0.0,3.18,8.03,0.0,46.05,2.49,0.0,27.39,1.45,4.14,1.27,1.93,0.75,205.02
2013-10-22,4301,5616.0,2.57,18.38,21.03,0.0,0.12,0.24,7.53,0.0,3.05,7.87,0.0,46.5,2.41,0.0,26.59,1.57,4.16,1.27,1.95,0.75,196.35
2013-10-23,4302,5364.0,2.44,16.79,19.91,0.0,0.12,0.22,7.81,0.0,2.6,7.53,0.0,45.07,2.14,0.0,25.43,1.42,3.74,1.08,1.94,0.75,191.93
2013-10-24,4303,5642.0,2.57,17.76,20.67,0.0,0.12,0.25,7.74,0.0,2.87,8.06,0.0,46.5,2.28,0.0,26.3,1.47,3.77,1.14,2.1,0.75,200.01
2013-10-25,4304,5526.0,2.51,17.21,18.93,0.0,0.12,0.26,7.64,0.0,2.76,7.68,0.0,45.72,2.2,0.0,25.43,1.4,3.68,1.11,2.11,0.75,197.32
2013-10-28,4305,5471.0,2.66,16.41,17.92,0.0,0.12,0.27,7.32,0.0,2.52,7.26,0.0,46.37,2.11,0.0,25.25,1.25,3.42,1.02,2.11,0.75,199.72
2013-10-29,4306,5218.0,2.65,15.28,17.04,0.0,0.12,0.25,6.99,0.0,2.1,6.58,0.0,45.64,1.95,0.0,25.06,1.08,3.14,0.89,1.98,0.75,193.47
2013-10-30,4307,5227.0,2.63,16.07,17.19,0.0,0.12,0.25,6.83,0.0,2.24,6.73,0.0,47.34,1.94,0.0,25.14,1.06,3.23,0.91,1.96,0.75,188.17
2013-10-31,4308,5165.0,2.57,15.35,16.9,0.0,0.12,0.25,6.86,0.0,2.23,6.72,0.0,49.23,1.9,0.0,25.97,1.11,3.31,0.92,1.88,0.75,186.25
2013-11-01,4309,5095.0,2.49,14.8,16.83,0.0,0.12,0.24,6.79,0.0,2.3,6.59,0.0,49.91,1.88,0.0,26.88,1.21,3.35,0.97,1.9,0.75,178.07
2013-11-04,4310,5223.0,2.54,14.83,17.15,0.0,0.12,0.25,6.9,0.0,2.45,6.7,0.0,51.27,1.98,0.0,27.32,1.33,3.25,1.03,2.04,0.75,179.03
2013-11-05,4311,5506.0,2.59,16.11,18.86,0.0,0.12,0.26,7.04,0.0,2.69,7.41,0.0,51.88,2.07,0.0,28.7,1.43,3.5,1.1,2.13,0.75,191.06
2013-11-07,4312,5304.0,2.56,15.14,17.59,0.0,0.12,0.25,7.04,0.0,2.56,6.96,0.0,49.29,1.95,0.0,26.81,1.4,3.42,1.06,2.06,0.75,193.95
2013-11-08,4313,5294.0,2.57,14.97,17.95,0.0,0.12,0.25,6.97,0.0,2.61,6.94,0.0,49.29,1.92,0.0,26.55,1.38,3.48,1.04,2.04,0.75,196.84
2013-11-11,4314,5402.0,2.54,15.38,17.55,0.0,0.12,0.26,7.0,0.0,2.57,7.11,0.0,49.42,1.97,0.0,26.77,1.34,3.42,1.04,2.1,0.75,208.1
2013-11-12,4315,5272.0,2.51,14.94,16.68,0.0,0.12,0.26,6.83,0.0,2.51,6.83,0.0,49.42,1.88,0.0,25.68,1.3,3.34,1.0,2.06,0.75,207.86
2013-11-13,4316,5244.0,2.47,14.97,16.86,0.0,0.12,0.25,6.69,0.0,2.42,6.87,0.0,48.8,1.81,0.0,25.21,1.22,3.31,0.96,2.08,0.75,205.5
2013-11-14,4317,5468.0,2.55,16.11,17.66,0.0,0.12,0.27,6.79,0.0,2.67,7.36,0.0,48.74,1.96,0.0,26.19,1.31,3.37,1.02,2.16,0.75,213.68
2013-11-15,4318,5572.0,2.58,16.76,17.99,0.0,0.12,0.26,6.69,0.0,2.72,7.58,0.0,48.12,2.01,0.0,26.63,1.27,3.28,1.02,2.2,0.75,220.42
2013-11-18,4319,5552.0,2.56,16.11,17.23,0.0,0.12,0.27,6.73,0.0,2.61,7.32,0.0,48.97,1.93,0.0,27.39,1.34,3.31,1.01,2.18,0.75,224.22
2013-11-19,4320,5188.0,2.36,14.73,16.86,0.0,0.12,0.25,6.72,0.0,2.43,6.77,0.0,47.44,1.79,0.0,25.86,1.21,3.07,0.92,2.01,0.75,202.13
2013-11-20,4321,5362.0,2.53,15.49,17.66,0.0,0.12,0.26,6.75,0.0,2.61,7.2,0.0,47.99,1.87,0.0,26.52,1.28,3.06,0.99,2.08,0.75,212.48
2013-11-21,4322,5395.0,2.53,15.62,17.77,0.0,0.12,0.26,6.85,0.0,2.77,7.15,0.0,47.99,1.94,0.0,26.01,1.3,3.15,1.02,2.11,0.75,215.61
2013-11-22,4323,5530.0,2.56,16.17,18.46,0.0,0.12,0.25,6.93,0.0,2.93,7.4,0.0,48.64,2.13,0.0,27.5,1.36,3.23,1.11,2.07,0.75,223.79
2013-11-26,4324,5696.0,2.48,17.76,19.58,0.0,0.12,0.25,6.7,0.0,3.49,8.14,0.0,46.37,2.34,0.0,24.52,1.48,3.46,1.18,2.04,0.75,249.29
2013-11-27,4325,5601.0,2.45,17.21,18.57,0.0,0.12,0.26,6.5,0.0,3.36,8.1,0.0,46.86,2.24,0.0,23.97,1.42,3.4,1.13,2.06,0.75,247.13
2013-11-28,4326,5734.0,2.61,17.07,19.15,0.0,0.12,0.27,7.15,0.0,3.55,8.1,0.0,45.4,2.36,0.0,23.97,1.45,3.48,1.17,2.16,0.75,254.59
2013-11-29,4327,5719.0,2.65,17.48,19.37,0.0,0.12,0.28,7.08,0.0,3.48,8.14,0.0,46.05,2.28,0.0,25.14,1.45,3.47,1.12,2.17,0.75,240.44
2013-12-02,4328,5531.0,2.62,16.86,19.0,0.0,0.12,0.27,7.05,0.0,3.32,7.95,0.0,44.72,2.14,0.0,23.79,1.38,3.39,1.06,2.11,0.75,242.56
2013-12-03,4329,5291.0,2.58,16.07,17.77,0.0,0.12,0.27,6.72,0.0,3.06,7.46,0.0,44.36,2.03,0.0,22.96,1.26,3.2,0.98,2.07,0.75,228.12
2013-12-04,4330,5311.0,2.54,15.42,17.04,0.0,0.12,0.27,6.86,0.0,2.99,7.59,0.0,46.7,2.02,0.0,22.99,1.29,3.28,0.98,2.11,0.75,233.36
2013-12-05,4331,5324.0,2.54,15.31,16.86,0.0,0.12,0.28,6.68,0.0,2.99,7.43,0.0,46.05,2.03,0.0,23.36,1.29,3.27,0.98,2.11,0.75,233.41
2013-12-06,4332,5331.0,2.5,15.0,17.19,0.0,0.12,0.28,6.5,0.0,3.16,7.42,0.0,46.18,2.06,0.0,23.14,1.29,3.35,1.01,2.08,0.75,237.02
2013-12-09,4333,5334.0,2.52,15.0,17.26,0.0,0.12,0.29,6.21,0.0,3.15,7.33,0.0,45.01,2.08,0.0,22.85,1.25,3.27,1.01,2.08,0.75,238.71
2013-12-10,4334,5224.0,2.5,14.59,17.3,0.0,0.12,0.28,6.32,0.0,3.0,7.21,0.0,44.59,1.96,0.0,22.52,1.21,3.11,0.98,2.06,0.75,233.41
2013-12-11,4335,5186.0,2.46,13.97,17.12,0.0,0.12,0.29,6.46,0.0,3.05,7.17,0.0,43.42,1.97,0.0,21.94,1.16,3.11,0.96,2.01,0.75,237.74
2013-12-12,4336,5223.0,2.45,14.18,16.9,0.0,0.12,0.29,6.28,0.0,3.05,7.24,0.0,40.53,1.95,0.0,22.41,1.14,3.11,0.94,2.07,0.75,237.26
2013-12-13,4337,5258.0,2.44,14.18,16.61,0.0,0.12,0.29,6.5,0.0,3.07,7.21,0.0,41.99,1.94,0.0,22.92,1.15,3.08,0.98,2.11,0.75,239.67
2013-12-16,4338,5381.0,2.5,14.56,16.61,0.0,0.12,0.29,6.43,0.0,3.0,7.38,0.0,41.83,2.01,0.0,22.81,1.15,3.12,0.98,2.09,0.75,257.96
2013-12-17,4339,5423.0,2.48,15.11,17.26,0.0,0.12,0.31,6.5,0.0,2.86,7.65,0.0,40.53,1.99,0.0,23.03,1.12,3.19,0.93,2.08,0.75,266.14
2013-12-18,4340,5411.0,2.48,14.76,16.9,0.0,0.12,0.32,6.39,0.0,2.71,7.51,0.0,41.83,1.92,0.0,22.67,1.08,3.19,0.91,2.13,0.75,268.54
2013-12-19,4341,5410.0,2.5,14.94,16.17,0.0,0.12,0.33,6.39,0.0,2.3,7.23,0.0,44.43,1.84,0.0,22.45,1.08,3.25,0.84,2.15,0.76,270.47
2013-12-20,4342,5265.0,2.55,14.45,15.59,0.0,0.12,0.33,6.5,0.0,2.46,7.03,0.0,45.07,1.83,0.0,21.42,1.14,3.15,0.88,2.12,0.76,267.58
2013-12-23,4343,5351.0,2.51,14.49,15.74,0.0,0.12,0.34,6.43,0.0,2.5,7.15,0.0,44.1,1.77,0.0,22.7,1.09,3.07,0.87,2.14,0.76,277.21
2013-12-26,4344,5280.0,2.46,13.94,15.74,0.0,0.12,0.33,6.28,0.0,2.45,6.79,0.0,43.94,1.81,0.0,22.4,1.05,3.02,0.84,2.11,0.76,274.32
2013-12-27,4345,5400.0,2.5,14.04,15.78,0.0,0.12,0.32,6.28,0.0,2.28,7.08,0.0,44.43,1.9,0.0,23.22,1.03,2.95,0.84,2.13,0.76,279.13
2013-12-30,4346,5391.0,2.52,14.01,15.09,0.0,0.12,0.32,6.39,0.0,2.19,7.1,0.0,44.75,1.89,0.0,23.3,1.03,3.03,0.81,2.12,0.76,282.98
2014-01-02,4347,5321.0,2.48,13.76,15.41,0.0,0.12,0.31,6.21,0.0,2.32,6.81,0.0,44.65,1.9,0.0,22.02,1.04,2.91,0.85,2.09,0.76,279.13
2014-01-03,4348,5382.0,2.44,13.73,15.01,0.0,0.12,0.32,6.28,0.0,2.65,6.85,0.0,44.91,1.99,0.0,21.57,1.12,3.04,0.96,2.07,0.76,279.13
2014-01-06,4349,5283.0,2.38,13.35,14.51,0.0,0.12,0.34,6.5,0.0,2.93,6.62,0.0,44.51,1.95,0.0,21.04,1.14,3.03,0.97,2.04,0.76,279.13
2014-01-07,4350,5354.0,2.39,13.83,15.01,0.0,0.12,0.39,6.5,0.0,2.65,6.81,0.0,42.8,1.9,0.0,22.85,1.09,2.99,0.95,2.07,0.76,285.39
2014-01-08,4351,5389.0,2.34,14.18,15.23,0.0,0.12,0.41,6.22,0.0,2.7,6.9,0.0,42.16,1.91,0.0,23.07,1.12,3.03,0.96,2.08,0.76,285.44
2014-01-09,4352,5375.0,2.39,14.07,15.16,0.0,0.12,0.39,6.35,0.0,2.65,6.75,0.0,42.64,1.9,0.0,22.74,1.1,3.05,0.95,2.07,0.76,283.94
2014-01-10,4353,5491.0,2.34,14.18,15.27,0.0,0.12,0.41,6.53,0.0,2.82,6.95,0.0,41.52,1.9,0.0,23.07,1.12,3.03,0.92,2.04,0.76,293.57
2014-01-13,4354,5571.0,2.35,14.42,15.59,0.0,0.12,0.41,6.87,0.0,2.86,6.91,0.0,41.45,1.94,0.0,24.65,1.1,3.19,0.95,2.1,0.76,300.02
2014-01-14,4355,5560.0,2.38,14.45,15.45,0.0,0.12,0.41,7.0,0.0,2.83,6.82,0.0,41.29,1.91,0.0,25.1,1.12,3.26,0.95,2.12,0.76,296.41
2014-01-15,4356,5687.0,2.42,14.8,15.88,0.0,0.12,0.41,6.97,0.0,2.81,7.03,0.0,40.47,1.96,0.0,26.23,1.14,3.25,0.98,2.18,0.76,299.83
2014-01-16,4357,5833.0,2.52,15.62,16.79,0.0,0.12,0.41,7.18,0.0,2.87,7.19,0.0,40.93,2.02,0.0,26.57,1.17,3.27,1.0,2.19,0.76,308.97
2014-01-17,4358,5859.0,2.55,16.07,16.97,0.0,0.12,0.42,7.22,0.0,2.74,7.36,0.0,40.64,2.05,0.0,27.24,1.21,3.31,1.06,2.15,0.76,307.05
2014-01-20,4359,5919.0,2.55,16.72,17.55,0.0,0.12,0.41,7.22,0.0,2.78,7.57,0.0,40.96,2.07,0.0,26.31,1.21,3.35,1.08,2.15,0.76,317.63
2014-01-21,4360,5840.0,2.58,16.17,17.41,0.0,0.12,0.41,7.18,0.0,2.7,7.49,0.0,40.93,2.02,0.0,27.06,1.18,3.33,1.06,2.12,0.76,304.16
2014-01-22,4361,5897.0,2.58,16.38,17.77,0.0,0.12,0.4,7.44,0.0,2.7,7.53,0.0,40.93,2.05,0.0,27.28,1.17,3.32,1.05,2.15,0.76,296.94
2014-01-23,4362,5772.0,2.79,15.49,16.46,0.0,0.12,0.37,7.87,0.0,2.58,7.11,0.0,37.06,1.92,0.0,26.68,1.14,3.38,0.99,2.33,0.76,269.51
2014-01-24,4363,5545.0,2.92,14.52,15.59,0.0,0.12,0.35,7.58,0.0,2.63,6.57,0.0,35.44,1.84,0.0,25.18,1.07,3.23,0.95,2.43,0.76,251.22
2014-01-27,4364,5605.0,2.83,15.97,16.1,0.0,0.12,0.34,7.08,0.0,2.57,7.19,0.0,33.97,1.76,0.0,24.05,1.06,3.11,0.92,2.37,0.76,268.54
2014-01-28,4365,5661.0,2.89,16.52,15.7,0.0,0.12,0.34,6.64,0.0,2.65,7.08,0.0,34.79,1.79,0.0,25.48,1.1,3.07,0.91,2.35,0.76,272.39
2014-01-29,4366,5659.0,2.94,16.11,15.34,0.0,0.12,0.34,7.15,0.0,2.73,6.89,0.0,35.44,1.82,0.0,25.18,1.12,3.17,0.97,2.45,0.76,257.96
2014-01-30,4367,5858.0,3.02,16.17,15.59,0.0,0.12,0.35,7.0,0.0,2.82,7.02,0.0,36.74,1.93,0.0,26.68,1.14,3.19,1.0,2.56,0.76,267.1
2014-01-31,4368,6019.0,3.17,16.59,16.46,0.0,0.12,0.35,7.69,0.0,2.87,7.2,0.0,36.74,1.99,0.0,27.47,1.18,3.29,1.03,2.68,0.76,261.33
2014-02-03,4369,6087.0,3.2,15.69,15.96,0.0,0.12,0.38,7.65,0.0,3.08,7.0,0.0,35.6,2.11,0.0,27.66,1.22,3.47,1.07,2.69,0.76,268.93
2014-02-04,4370,6138.0,3.14,15.83,15.49,0.0,0.12,0.37,7.94,0.0,3.08,7.23,0.0,35.11,2.13,0.0,28.86,1.23,3.42,1.06,2.66,0.76,281.54
2014-02-05,4371,5924.0,2.95,15.49,15.01,0.0,0.12,0.36,8.09,0.0,3.16,6.94,0.0,34.75,2.04,0.0,27.58,1.17,3.38,1.05,2.57,0.76,270.47
2014-02-06,4372,5882.0,2.89,15.69,14.72,0.0,0.12,0.36,8.05,0.0,3.07,6.95,0.0,34.14,2.0,0.0,26.83,1.21,3.46,1.02,2.56,0.76,268.54
2014-02-07,4373,5585.0,2.79,14.94,14.32,0.0,0.12,0.34,7.51,0.0,2.9,6.77,0.0,33.16,1.89,0.0,25.03,1.16,3.35,0.98,2.43,0.76,252.09
2014-02-10,4374,5407.0,2.71,14.52,14.14,0.0,0.12,0.33,7.26,0.0,2.72,6.58,0.0,34.14,1.79,0.0,24.05,1.11,3.26,0.93,2.34,0.76,240.63
2014-02-11,4375,5636.0,2.82,14.52,14.54,0.0,0.12,0.34,7.29,0.0,2.88,6.85,0.0,35.24,1.86,0.0,25.4,1.12,3.42,0.94,2.47,0.76,255.07
2014-02-12,4376,5884.0,3.05,15.97,15.38,0.0,0.12,0.35,7.36,0.0,2.97,7.3,0.0,34.79,1.95,0.0,25.63,1.14,3.59,0.98,2.61,0.76,273.36
2014-02-13,4377,5937.0,3.01,16.35,15.88,0.0,0.12,0.35,7.36,0.0,2.96,7.46,0.0,34.46,1.9,0.0,26.42,1.13,3.57,0.94,2.63,0.76,280.58
2014-02-14,4378,6071.0,2.93,17.38,17.12,0.0,0.12,0.35,7.22,0.0,3.19,7.87,0.0,34.14,2.06,0.0,27.21,1.19,3.62,1.01,2.56,0.76,278.17
2014-02-17,4379,6152.0,2.95,16.97,17.12,0.0,0.12,0.36,7.22,0.0,3.41,7.99,0.0,36.05,2.2,0.0,26.98,1.25,3.62,1.07,2.58,0.76,284.52
2014-02-18,4380,6093.0,2.95,16.97,17.01,0.0,0.12,0.36,7.15,0.0,3.29,7.87,0.0,36.35,2.17,0.0,26.83,1.21,3.66,1.06,2.61,0.76,282.02
2014-02-19,4381,5957.0,2.91,16.86,16.54,0.0,0.12,0.35,7.15,0.0,3.13,7.72,0.0,36.31,2.1,0.0,26.83,1.21,3.66,1.05,2.55,0.76,281.06
2014-02-20,4382,5976.0,2.85,17.0,16.83,0.0,0.12,0.35,7.0,0.0,3.3,7.65,0.0,36.72,2.1,0.0,27.06,1.21,3.62,1.06,2.58,0.76,278.12
2014-02-21,4383,5915.0,2.82,17.07,16.83,0.0,0.12,0.34,6.82,0.0,3.36,7.47,0.0,37.97,2.13,0.0,26.68,1.22,3.67,1.06,2.51,0.76,281.06
2014-02-24,4384,5983.0,2.83,17.14,17.41,0.0,0.12,0.34,6.68,0.0,3.4,7.68,0.0,37.97,2.16,0.0,26.23,1.23,3.62,1.05,2.56,0.76,285.87
2014-02-25,4385,5853.0,2.73,16.72,17.12,0.0,0.12,0.35,6.79,0.0,3.3,7.55,0.0,37.71,2.1,0.0,25.63,1.21,3.5,1.01,2.49,0.76,277.21
2014-02-26,4386,5827.0,2.76,16.52,17.12,0.0,0.12,0.37,6.93,0.0,3.2,7.55,0.0,38.52,2.06,0.0,26.15,1.2,3.54,0.99,2.5,0.76,275.28
2014-02-27,4387,5772.0,2.76,16.52,17.12,0.0,0.12,0.37,6.93,0.0,3.2,7.55,0.0,38.52,2.06,0.0,26.15,1.2,3.54,0.99,2.5,0.76,275.28
2014-02-28,4388,5784.0,2.65,16.52,17.04,0.0,0.12,0.36,6.86,0.0,3.35,7.68,0.0,37.71,2.06,0.0,25.37,1.2,3.35,1.04,2.42,0.76,264.55
2014-03-03,4389,0.0,2.65,16.52,17.04,0.0,0.12,0.36,6.86,0.0,3.35,7.68,0.0,37.71,2.06,0.0,25.37,1.2,3.35,1.04,2.42,0.76,264.55
2014-03-04,4390,0.0,2.65,16.52,17.04,0.0,0.12,0.36,6.86,0.0,3.35,7.68,0.0,37.71,2.06,0.0,25.37,1.2,3.35,1.04,2.42,0.76,264.55
2014-03-05,4391,5750.0,2.65,16.79,17.26,0.0,0.12,0.35,6.75,0.0,3.23,7.8,0.0,37.71,1.98,0.0,25.18,1.23,3.33,1.01,2.36,0.76,265.66
2014-03-06,4392,5909.0,2.66,17.89,18.06,0.0,0.12,0.35,6.93,0.0,3.31,8.18,0.0,36.41,2.05,0.0,25.18,1.25,3.35,1.02,2.39,0.76,276.73
2014-03-07,4393,5881.0,2.63,17.89,18.46,0.0,0.12,0.35,6.93,0.0,3.32,8.06,0.0,38.36,2.04,0.0,25.78,1.21,3.27,1.04,2.37,0.76,276.73
2014-03-10,4394,5790.0,2.57,17.21,18.13,0.0,0.12,0.34,6.93,0.0,3.22,7.91,0.0,37.71,1.99,0.0,25.55,1.17,3.27,1.04,2.33,0.76,277.21
2014-03-11,4395,5754.0,2.58,16.72,17.41,0.0,0.12,0.33,6.82,0.0,3.18,7.76,0.0,37.32,1.99,0.0,25.55,1.18,3.27,1.02,2.32,0.76,281.06
2014-03-12,4396,5713.0,2.62,16.31,17.19,0.0,0.12,0.33,6.79,0.0,3.15,7.68,0.0,39.63,1.98,0.0,24.84,1.2,3.31,1.03,2.38,0.76,281.06
2014-03-13,4397,5658.0,2.54,16.11,16.97,0.0,0.12,0.33,6.81,0.0,3.29,7.57,0.0,39.99,1.97,0.0,24.95,1.18,3.23,1.02,2.33,0.76,271.43
2014-03-14,4398,5747.0,2.56,16.66,17.37,0.0,0.12,0.32,7.08,0.0,3.35,7.91,0.0,42.86,1.95,0.0,24.5,1.18,3.27,1.02,2.38,0.76,276.73
2014-03-17,4399,5763.0,2.58,16.86,17.77,0.0,0.15,0.32,7.09,0.0,3.33,7.91,0.0,43.4,1.95,0.0,24.8,1.16,3.27,1.02,2.41,0.76,280.58
2014-03-18,4400,5884.0,2.58,17.41,18.64,0.0,0.15,0.32,7.15,0.0,3.3,8.37,0.0,43.86,1.96,0.0,25.48,1.16,3.23,1.0,2.41,0.76,287.7
2014-03-19,4401,5867.0,2.6,17.0,18.13,0.0,0.15,0.31,7.04,0.0,3.2,8.25,0.0,42.43,1.96,0.0,25.93,1.16,3.31,0.98,2.41,0.76,287.79
2014-03-20,4402,5965.0,2.64,17.0,18.53,0.0,0.15,0.33,7.08,0.0,3.19,8.44,0.0,43.53,1.98,0.0,26.46,1.22,3.28,0.98,2.42,0.76,290.68
2014-03-21,4403,6087.0,2.68,17.62,19.22,0.0,0.16,0.33,7.0,0.0,3.28,8.75,0.0,44.12,2.03,0.0,26.68,1.26,3.31,1.02,2.45,0.76,299.83
2014-03-25,4404,6194.0,2.67,17.89,19.76,0.0,0.16,0.33,6.71,0.0,3.28,9.02,0.0,44.15,2.07,0.0,27.06,1.21,3.27,1.0,2.44,0.76,298.86
2014-03-26,4405,6135.0,2.64,17.62,19.22,0.0,0.16,0.32,6.97,0.0,3.34,8.86,0.0,43.29,2.16,0.0,26.68,1.24,3.29,1.06,2.43,0.76,293.09
2014-03-27,4406,6192.0,2.58,17.83,19.22,0.0,0.16,0.33,6.72,0.0,3.52,9.05,0.0,42.75,2.26,0.0,26.19,1.29,3.6,1.09,2.4,0.76,288.76
2014-03-28,4407,6199.0,2.6,18.0,19.4,0.0,0.16,0.32,6.64,0.0,3.5,8.94,0.0,41.91,2.2,0.0,26.91,1.32,3.53,1.07,2.46,0.76,292.13
2014-03-31,4408,6374.0,2.64,18.79,20.09,0.0,0.17,0.33,6.64,0.0,3.58,9.21,0.0,43.37,2.28,0.0,28.0,1.36,3.65,1.1,2.52,0.76,302.23
2014-04-01,4409,6441.0,2.58,19.34,20.6,0.0,0.16,0.33,6.67,0.0,3.6,9.55,0.0,45.35,2.34,0.0,27.73,1.38,3.76,1.1,2.54,0.76,299.34
2014-04-03,4410,6498.0,2.6,19.96,21.03,0.0,0.16,0.33,6.72,0.0,3.69,9.93,0.0,45.68,2.44,0.0,26.94,1.39,3.74,1.12,2.52,0.76,297.18
2014-04-04,4411,6387.0,2.6,19.96,21.03,0.0,0.16,0.33,6.61,0.0,3.62,9.66,0.0,45.77,2.46,0.0,26.31,1.38,3.73,1.11,2.47,0.76,288.28
2014-04-07,4412,6444.0,2.7,20.37,21.72,0.0,0.16,0.34,7.22,0.0,3.8,9.81,0.0,45.19,2.43,0.0,25.93,1.34,3.78,1.1,2.43,0.76,285.87
2014-04-08,4413,6487.0,2.67,20.99,22.19,0.0,0.16,0.33,7.47,0.0,3.9,10.04,0.0,44.83,2.56,0.0,25.93,1.47,3.81,1.19,2.4,0.76,283.22
2014-04-09,4414,6476.0,2.67,20.85,22.12,0.0,0.17,0.33,7.33,0.0,4.07,9.81,0.0,44.47,2.54,0.0,26.31,1.58,3.93,1.2,2.38,0.76,284.19
2014-04-10,4415,6498.0,2.68,20.99,22.19,0.0,0.19,0.34,7.36,0.0,4.04,9.74,0.0,44.51,2.61,0.0,27.66,1.65,3.93,1.31,2.47,0.76,280.09
2014-04-11,4416,6469.0,2.76,20.2,22.05,0.0,0.2,0.35,7.18,0.0,3.96,9.59,0.0,45.35,2.54,0.0,27.77,1.69,3.89,1.28,2.55,0.76,275.76
2014-04-14,4417,6398.0,2.75,19.68,21.83,0.0,0.19,0.34,7.11,0.0,3.94,9.47,0.0,45.48,2.5,0.0,27.81,1.7,3.92,1.26,2.51,0.76,274.13
2014-04-15,4418,6316.0,2.69,19.55,21.83,0.0,0.19,0.33,7.15,0.0,3.91,9.43,0.0,45.03,2.43,0.0,27.24,1.65,3.85,1.24,2.47,0.76,271.05
2014-04-16,4419,6450.0,2.67,19.82,21.98,0.0,0.19,0.33,7.22,0.0,4.05,9.7,0.0,45.19,2.49,0.0,28.03,1.67,3.82,1.23,2.45,0.76,281.06
2014-04-17,4420,0.0,2.67,19.82,21.98,0.0,0.19,0.33,7.22,0.0,4.05,9.7,0.0,45.19,2.49,0.0,28.03,1.67,3.82,1.23,2.45,0.76,281.06
2014-04-18,4421,0.0,2.67,19.82,21.98,0.0,0.19,0.33,7.22,0.0,4.05,9.7,0.0,45.19,2.49,0.0,28.03,1.67,3.82,1.23,2.45,0.76,281.06
2014-04-21,4422,6453.0,2.64,19.72,21.69,0.0,0.19,0.33,7.44,0.0,4.1,9.74,0.0,44.85,2.53,0.0,28.11,1.61,3.74,1.27,2.49,0.76,275.76
2014-04-22,4423,6610.0,2.65,20.79,22.27,0.0,0.19,0.34,7.4,0.0,4.35,10.08,0.0,45.03,2.62,0.0,28.52,1.61,3.78,1.38,2.54,0.76,282.98
2014-04-23,4424,6704.0,2.68,21.47,22.85,0.0,0.2,0.33,7.8,0.0,4.52,10.23,0.0,46.78,2.8,0.0,28.79,1.63,3.77,1.41,2.65,0.76,279.13
2014-04-24,4425,6728.0,2.68,21.47,22.63,0.0,0.2,0.33,7.73,0.0,4.74,10.31,0.0,47.14,2.79,0.0,28.33,1.59,3.94,1.36,2.61,0.76,279.37
2014-04-25,4426,6557.0,2.62,20.58,21.4,0.0,0.2,0.33,7.98,0.0,4.45,9.97,0.0,47.07,2.78,0.0,28.3,1.56,3.94,1.36,2.6,0.76,266.62
2014-04-28,4427,6791.0,2.66,20.65,21.76,0.0,0.2,0.33,8.56,0.0,4.7,10.16,0.0,46.16,3.01,0.0,30.81,1.61,4.21,1.44,2.7,0.76,269.75
2014-04-29,4428,6828.0,2.68,21.13,21.9,0.0,0.19,0.33,8.66,0.0,4.6,10.12,0.0,45.48,2.95,0.0,30.06,1.6,4.14,1.39,2.77,0.76,275.76
2014-04-30,4429,6782.0,2.69,21.78,21.54,0.0,0.19,0.33,8.66,0.0,4.68,10.12,0.0,46.49,2.92,0.0,30.06,1.6,4.09,1.38,2.79,0.76,273.55
2014-05-02,4430,0.0,2.69,21.78,21.54,0.0,0.19,0.33,8.66,0.0,4.68,10.12,0.0,46.49,2.92,0.0,30.06,1.6,4.09,1.38,2.79,0.76,273.55
2014-05-05,4431,6888.0,2.69,22.64,22.41,0.0,0.2,0.33,8.81,0.0,4.93,10.12,0.0,44.38,3.02,0.0,31.15,1.63,4.14,1.42,2.74,0.76,278.46
2014-05-06,4432,6814.0,2.67,21.89,22.12,0.0,0.2,0.32,9.21,0.0,4.97,10.0,0.0,44.21,2.97,0.0,30.74,1.62,4.25,1.41,2.69,0.76,267.58
2014-05-07,4433,6922.0,2.72,22.02,22.48,0.0,0.2,0.32,8.88,0.0,4.98,10.19,0.0,44.54,2.91,0.0,31.57,1.61,4.21,1.36,2.63,0.76,287.79
